step,value,wall_time
642263,2.254664659500122,1788590134.8897164
642264,2.263657569885254,1788590135.0643814
642265,2.2247486114501953,1788590135.2352288
642266,2.2427918910980225,1788590135.4096837
642267,2.270350933074951,1788590135.5831974
642268,2.2534735202789307,1788590135.7570338
642269,2.264544725418091,1788590135.9289582
642270,2.1925156116485596,1788590136.1036713
642271,2.204725503921509,1788590136.274761
642272,2.20251202583313,1788590136.4485478
642273,2.1923422813415527,1788590136.6199198
642274,2.1983513832092285,1788590136.7961075
642275,2.241884469985962,1788590136.9706156
642276,2.1874756813049316,1788590137.1430457
642277,2.305323839187622,1788590137.3171716
642278,2.2503795623779297,1788590137.4887726
642279,2.280900716781616,1788590137.6640825
642280,2.3158085346221924,1788590137.8380942
642281,2.2438526153564453,1788590138.0117621
642282,2.27274227142334,1788590138.188902
642283,2.2853293418884277,1788590138.361549
642284,2.237173080444336,1788590138.5367613
642285,2.185410976409912,1788590138.7124724
642286,2.2719509601593018,1788590138.8876138
642287,2.2486863136291504,1788590139.0623236
642288,2.2749688625335693,1788590139.2367396
642289,2.2064669132232666,1788590139.4114723
642290,2.2683372497558594,1788590139.5861032
642291,2.266207695007324,1788590139.7586665
642292,2.2939765453338623,1788590139.9340029
642293,2.2931716442108154,1788590140.1068633
642294,2.2538537979125977,1788590140.2823327
642295,2.1293351650238037,1788590140.4546256
642296,2.26916241645813,1788590140.6293745
642297,2.1936447620391846,1788590140.804964
642298,2.1771323680877686,1788590140.9782896
642299,2.2422146797180176,1788590141.154096
642300,2.2451977729797363,1788590141.3270907
642301,2.2278459072113037,1788590141.504749
642302,2.1318459510803223,1788590141.6805828
642303,2.219775438308716,1788590141.8523326
642304,2.2695388793945312,1788590142.0278838
642305,2.179417133331299,1788590142.2017045
642306,2.257309913635254,1788590142.3763113
642307,2.273284912109375,1788590142.5520546
642308,2.1782851219177246,1788590142.7251835
642309,2.2244560718536377,1788590142.9017272
642310,2.246014356613159,1788590143.0770147
642311,2.230592966079712,1788590143.2497933
642312,2.319627285003662,1788590143.4242792
642313,2.2695043087005615,1788590143.594942
642314,2.2797818183898926,1788590143.7706232
642315,2.298898220062256,1788590143.9439054
642316,2.256587028503418,1788590144.1191623
642317,2.172612190246582,1788590144.294598
642318,2.2893259525299072,1788590144.4690018
642319,2.244673490524292,1788590144.643684
642320,2.191373348236084,1788590144.814772
642321,2.250352382659912,1788590144.9915411
642322,2.2985899448394775,1788590145.1648269
642323,2.2666432857513428,1788590145.3398676
642324,2.1822543144226074,1788590145.514265
642325,2.239292621612549,1788590145.68562
642326,2.273592710494995,1788590145.8607705
642327,2.2200489044189453,1788590146.0325534
642328,2.2409539222717285,1788590146.2090986
642329,2.2483420372009277,1788590146.3821206
642330,2.1858737468719482,1788590146.5558248
642331,2.254817485809326,1788590146.7271824
642332,2.224550724029541,1788590146.9003358
642333,2.2347676753997803,1788590147.0730238
642334,2.236297130584717,1788590147.2476687
642335,2.278780698776245,1788590147.4234598
642336,2.2643072605133057,1788590147.5962882
642337,2.2719404697418213,1788590147.770396
642338,2.175171136856079,1788590147.9408865
642339,2.2907302379608154,1788590148.117427
642340,2.2558605670928955,1788590148.288425
642341,2.2855119705200195,1788590148.463464
642342,2.1684341430664062,1788590148.6377485
642343,2.300647735595703,1788590148.813889
642344,2.2237279415130615,1788590148.9876919
642345,2.2573471069335938,1788590149.1609006
642346,2.242264986038208,1788590149.3360097
642347,2.1950814723968506,1788590149.507261
642348,2.285900831222534,1788590149.680794
642349,2.215794324874878,1788590149.8514547
642350,2.2470667362213135,1788590150.026904
642351,2.3125624656677246,1788590150.1987407
642352,2.2332639694213867,1788590150.374489
642353,2.230102062225342,1788590150.546238
642354,2.2593796253204346,1788590150.7205284
642355,2.2450308799743652,1788590150.8923466
642356,2.193546772003174,1788590151.0662796
642357,2.2825465202331543,1788590151.2382205
642358,2.20520281791687,1788590151.4135206
642359,2.3267979621887207,1788590151.586381
642360,2.2085304260253906,1788590151.760736
642361,2.227980375289917,1788590151.9355392
642362,2.2515621185302734,1788590152.108427
642363,2.184980630874634,1788590152.2821457
642364,2.188476085662842,1788590152.4546962
642365,2.229376792907715,1788590152.6278908
642366,2.27142071723938,1788590152.7994065
642367,2.281914234161377,1788590152.973552
642368,2.257803440093994,1788590153.1458569
642369,2.290461301803589,1788590153.3187032
642370,2.1930134296417236,1788590153.4903312
642371,2.2762680053710938,1788590153.6642292
642372,2.2565524578094482,1788590153.8361545
642373,2.249190092086792,1788590154.0083728
642374,2.2061092853546143,1788590154.1806986
642375,2.286864995956421,1788590154.3540711
642376,2.217787981033325,1788590154.5262585
642377,2.26417875289917,1788590154.6997647
642378,2.2843761444091797,1788590154.8728738
642379,2.2058513164520264,1788590155.046839
642380,2.242471694946289,1788590155.219078
642381,2.250300168991089,1788590155.3924313
642382,2.23048734664917,1788590155.564509
642383,2.287193536758423,1788590155.7386045
642384,2.201392412185669,1788590155.9095595
642385,2.2210562229156494,1788590156.081909
642386,2.191495656967163,1788590156.2549162
642387,2.261598825454712,1788590156.429352
642388,2.220503568649292,1788590156.6023967
642389,2.3097009658813477,1788590156.7778785
642390,2.2839550971984863,1788590156.9502761
642391,2.2515056133270264,1788590157.1253943
642392,2.2150871753692627,1788590157.298208
642393,2.2825851440429688,1788590157.4746754
642394,2.3180549144744873,1788590157.6504161
642395,2.2138848304748535,1788590157.821319
642396,2.253133773803711,1788590157.995896
642397,2.2532646656036377,1788590158.1686115
642398,2.2375969886779785,1788590158.3440967
642399,2.2999942302703857,1788590158.5166497
642400,2.1753475666046143,1788590158.69067
642401,2.2265024185180664,1788590160.3816879
642402,2.2541723251342773,1788590160.555289
642403,2.250110387802124,1788590160.7263207
642404,2.2386560440063477,1788590160.9013214
642405,2.2897589206695557,1788590161.072984
642406,2.2885029315948486,1788590161.2475502
642407,2.215524196624756,1788590161.4188778
642408,2.256758213043213,1788590161.5928245
642409,2.2657182216644287,1788590161.764931
642410,2.245351791381836,1788590161.9386253
642411,2.2501277923583984,1788590162.1095722
642412,2.1858394145965576,1788590162.2826784
642413,2.144151210784912,1788590162.453661
642414,2.290274143218994,1788590162.6286597
642415,2.2175498008728027,1788590162.80218
642416,2.21232008934021,1788590162.9753942
642417,2.2740225791931152,1788590163.147029
642418,2.2986412048339844,1788590163.3208137
642419,2.2542130947113037,1788590163.491027
642420,2.2601850032806396,1788590163.6645837
642421,2.2250185012817383,1788590163.8362558
642422,2.1741998195648193,1788590164.0100348
642423,2.1562647819519043,1788590164.1817157
642424,2.2111971378326416,1788590164.356765
642425,2.3214797973632812,1788590164.528715
642426,2.221998691558838,1788590164.7029831
642427,2.246122121810913,1788590164.874318
642428,2.23854660987854,1788590165.0473537
642429,2.218825101852417,1788590165.2189996
642430,2.243985414505005,1788590165.392682
642431,2.2278475761413574,1788590165.563279
642432,2.2755846977233887,1788590165.7377977
642433,2.294112205505371,1788590165.9096098
642434,2.2367706298828125,1788590166.0825331
642435,2.2471489906311035,1788590166.252485
642436,2.265615701675415,1788590166.4246125
642437,2.2630200386047363,1788590166.5987222
642438,2.2220277786254883,1788590166.7733536
642439,2.277772903442383,1788590166.9433966
642440,2.1684787273406982,1788590167.1150694
642441,2.235598564147949,1788590167.2874033
642442,2.2706539630889893,1788590167.4605079
642443,2.255136489868164,1788590167.632836
642444,2.2406418323516846,1788590167.8073363
642445,2.2024381160736084,1788590167.9813702
642446,2.2397620677948,1788590168.155854
642447,2.258316993713379,1788590168.3280845
642448,2.203242540359497,1788590168.5035121
642449,2.22105073928833,1788590168.6760006
642450,2.317481279373169,1788590168.8506088
642451,2.3046376705169678,1788590169.0224168
642452,2.2737064361572266,1788590169.1959388
642453,2.174515724182129,1788590169.3662934
642454,2.272888660430908,1788590169.5407321
642455,2.164996862411499,1788590169.7116158
642456,2.2228426933288574,1788590169.8859491
642457,2.177260637283325,1788590170.0569637
642458,2.3026394844055176,1788590170.230206
642459,2.2115118503570557,1788590170.4015298
642460,2.291555643081665,1788590170.5754197
642461,2.2248339653015137,1788590170.7475617
642462,2.2317593097686768,1788590170.922144
642463,2.2652714252471924,1788590171.09472
642464,2.249014377593994,1788590171.2706902
642465,2.24626088142395,1788590171.446534
642466,2.2450997829437256,1788590171.6191683
642467,2.2399990558624268,1788590171.7950547
642468,2.1794352531433105,1788590171.9679987
642469,2.2309138774871826,1788590172.1412137
642470,2.214354991912842,1788590172.312977
642471,2.2329108715057373,1788590172.4877203
642472,2.1945197582244873,1788590172.6624393
642473,2.2623636722564697,1788590172.8359299
642474,2.24818754196167,1788590173.0094287
642475,2.2252182960510254,1788590173.1809063
642476,2.2397773265838623,1788590173.3547215
642477,2.246002197265625,1788590173.525288
642478,2.257134437561035,1788590173.6989377
642479,2.253469228744507,1788590173.8709364
642480,2.256027936935425,1788590174.0455751
642481,2.237285614013672,1788590174.2168274
642482,2.2686259746551514,1788590174.3916
642483,2.2752184867858887,1788590174.565191
642484,2.1961255073547363,1788590174.738914
642485,2.2104697227478027,1788590174.9109054
642486,2.2846527099609375,1788590175.086019
642487,2.255648612976074,1788590175.2621205
642488,2.312778949737549,1788590175.4371145
642489,2.2618703842163086,1788590175.6152105
642490,2.2663941383361816,1788590175.7928414
642491,2.261270046234131,1788590175.9691556
642492,2.26316499710083,1788590176.1427085
642493,2.23250675201416,1788590176.3167498
642494,2.2298309803009033,1788590176.4888527
642495,2.2193844318389893,1788590176.6631122
642496,2.2342498302459717,1788590176.8338804
642497,2.2333824634552,1788590177.00811
642498,2.249469041824341,1788590177.180127
642499,2.250279188156128,1788590177.3556542
642500,2.19921612739563,1788590177.5265877
642501,2.208587884902954,1788590177.7013812
642502,2.199249505996704,1788590177.8723037
642503,2.244616746902466,1788590178.045989
642504,2.1664602756500244,1788590178.218209
642505,2.1878464221954346,1788590178.39331
642506,2.217729330062866,1788590178.567851
642507,2.2850594520568848,1788590178.747192
642508,2.1569552421569824,1788590178.9206107
642509,2.2366533279418945,1788590179.0948803
642510,2.3713245391845703,1788590179.2691963
642511,2.255237102508545,1788590179.4425697
642512,2.319115400314331,1788590179.6142225
642513,2.2740237712860107,1788590179.7892478
642514,2.195406675338745,1788590179.960506
642515,2.2675225734710693,1788590180.134506
642516,2.239377021789551,1788590180.3066788
642517,2.2968761920928955,1788590180.4805388
642518,2.2501418590545654,1788590180.6514854
642519,2.2335729598999023,1788590180.8260877
642520,2.2504780292510986,1788590180.9981492
642521,2.195460081100464,1788590181.1722953
642522,2.2095160484313965,1788590181.3455982
642523,2.2277584075927734,1788590181.5196838
642524,2.270109176635742,1788590181.6931546
642525,2.2074873447418213,1788590181.8655746
642526,2.2513418197631836,1788590182.0392857
642527,2.318955898284912,1788590182.2108967
642528,2.2601659297943115,1788590182.3853817
642529,2.2593650817871094,1788590182.556639
642530,2.2747867107391357,1788590182.7318127
642531,2.2147531509399414,1788590182.903428
642532,2.253373146057129,1788590183.0764265
642533,2.2065892219543457,1788590183.247185
642534,2.182935953140259,1788590183.4202209
642535,2.2467169761657715,1788590183.5928864
642536,2.297839879989624,1788590183.7660277
642537,2.2246782779693604,1788590183.9370868
642538,2.2508630752563477,1788590184.1119165
642539,2.276118040084839,1788590184.2837465
642540,2.2320566177368164,1788590184.4583926
642541,2.2904021739959717,1788590184.631261
642542,2.253016233444214,1788590184.8054464
642543,2.2435641288757324,1788590184.9791417
642544,2.2508022785186768,1788590185.1511874
642545,2.207655668258667,1788590185.324628
642546,2.2396223545074463,1788590185.4972885
642547,2.2959372997283936,1788590185.6708882
642548,2.2416014671325684,1788590185.8424835
642549,2.23805570602417,1788590186.0152726
642550,2.2195475101470947,1788590186.1875408
642551,2.2769930362701416,1788590186.361284
642552,2.2371883392333984,1788590186.5334556
642553,2.2477025985717773,1788590186.7085755
642554,2.227820873260498,1788590186.8810694
642555,2.2263400554656982,1788590187.0557547
642556,2.268493413925171,1788590187.2281904
642557,2.2675442695617676,1788590187.403095
642558,2.3312203884124756,1788590187.5755982
642559,2.21545147895813,1788590187.7501812
642560,2.1674091815948486,1788590187.9251509
642561,2.1901769638061523,1788590188.0970235
642562,2.289123058319092,1788590188.2720845
642563,2.223444938659668,1788590188.444411
642564,2.2408435344696045,1788590188.6202037
642565,2.1916186809539795,1788590188.8051074
642566,2.252582311630249,1788590188.9806228
642567,2.2482993602752686,1788590189.1528935
642568,2.2149951457977295,1788590189.3272731
642569,2.211857318878174,1788590189.498844
642570,2.2283637523651123,1788590189.672818
642571,2.200145959854126,1788590189.845267
642572,2.188278913497925,1788590190.0199938
642573,2.2127559185028076,1788590190.191396
642574,2.251547336578369,1788590190.3653238
642575,2.192070484161377,1788590190.5383744
642576,2.300492763519287,1788590190.710851
642577,2.258219003677368,1788590190.8863368
642578,2.2621326446533203,1788590191.058648
642579,2.184462070465088,1788590191.2334802
642580,2.2465693950653076,1788590191.4057574
642581,2.1358935832977295,1788590191.5800712
642582,2.227156400680542,1788590191.7501554
642583,2.302165985107422,1788590191.9240189
642584,2.2522380352020264,1788590192.094888
642585,2.1839308738708496,1788590192.268417
642586,2.2647931575775146,1788590192.4394941
642587,2.2332329750061035,1788590192.6152637
642588,2.2136476039886475,1788590192.7865605
642589,2.2528722286224365,1788590192.9598658
642590,2.363516330718994,1788590193.1312575
642591,2.2580130100250244,1788590193.3052342
642592,2.1944632530212402,1788590193.4776235
642593,2.228074073791504,1788590193.6513035
642594,2.1968255043029785,1788590193.823438
642595,2.225701332092285,1788590193.9978628
642596,2.2194485664367676,1788590194.1756997
642597,2.2280569076538086,1788590194.3472645
642598,2.231654405593872,1788590194.5211916
642599,2.2484958171844482,1788590194.6933496
642600,2.208197593688965,1788590194.8693225
642601,2.1724135875701904,1788590196.5797567
642602,2.2283403873443604,1788590196.754614
642603,2.2017126083374023,1788590196.926724
642604,2.2545149326324463,1788590197.100606
642605,2.198381185531616,1788590197.272057
642606,2.3217597007751465,1788590197.4483032
642607,2.2097997665405273,1788590197.6245968
642608,2.2063632011413574,1788590197.797973
642609,2.2129995822906494,1788590197.9775329
642610,2.3017075061798096,1788590198.1520665
642611,2.2573437690734863,1788590198.3264194
642612,2.234494686126709,1788590198.5047865
642613,2.296199321746826,1788590198.6795714
642614,2.2876155376434326,1788590198.8552992
642615,2.2330422401428223,1788590199.0312572
642616,2.1846821308135986,1788590199.2070713
642617,2.2846240997314453,1788590199.380309
642618,2.2360999584198,1788590199.55593
642619,2.2175185680389404,1788590199.7298827
642620,2.2443959712982178,1788590199.906869
642621,2.264948844909668,1788590200.0822198
642622,2.240949869155884,1788590200.2585707
642623,2.2655229568481445,1788590200.4330082
642624,2.2482078075408936,1788590200.6127508
642625,2.243802309036255,1788590200.7867613
642626,2.1670076847076416,1788590200.9629467
642627,2.2508270740509033,1788590201.1407788
642628,2.2507870197296143,1788590201.3147628
642629,2.2492523193359375,1788590201.4901943
642630,2.3134350776672363,1788590201.6666007
642631,2.219822645187378,1788590201.8459973
642632,2.1905691623687744,1788590202.018577
642633,2.2816731929779053,1788590202.194794
642634,2.224961996078491,1788590202.3683107
642635,2.275377035140991,1788590202.5470712
642636,2.2065136432647705,1788590202.722896
642637,2.219433069229126,1788590202.89687
642638,2.281822919845581,1788590203.0728872
642639,2.206989049911499,1788590203.2499173
642640,2.2740750312805176,1788590203.423335
642641,2.2622084617614746,1788590203.5966349
642642,2.244915723800659,1788590203.7680125
642643,2.2043092250823975,1788590203.9424853
642644,2.255896806716919,1788590204.1153026
642645,2.220993995666504,1788590204.2911706
642646,2.2507429122924805,1788590204.4659657
642647,2.2236266136169434,1788590204.6374838
642648,2.275829315185547,1788590204.8119972
642649,2.288832187652588,1788590204.9838886
642650,2.289724588394165,1788590205.1584227
642651,2.2226479053497314,1788590205.3306105
642652,2.156890869140625,1788590205.5053363
642653,2.265836715698242,1788590205.6771863
642654,2.212536096572876,1788590205.8522825
642655,2.2328505516052246,1788590206.0235353
642656,2.2276740074157715,1788590206.1968753
642657,2.286129951477051,1788590206.3693278
642658,2.2322475910186768,1788590206.5438628
642659,2.2837836742401123,1788590206.717232
642660,2.2628493309020996,1788590206.8907847
642661,2.2621941566467285,1788590207.0647852
642662,2.2861199378967285,1788590207.237528
642663,2.2946889400482178,1788590207.4124737
642664,2.2626678943634033,1788590207.5841966
642665,2.2024648189544678,1788590207.7578366
642666,2.229952335357666,1788590207.9279358
642667,2.226163148880005,1788590208.1028929
642668,2.2103989124298096,1788590208.275369
642669,2.238901138305664,1788590208.4487722
642670,2.2457797527313232,1788590208.6223714
642671,2.28415846824646,1788590208.8008473
642672,2.2802488803863525,1788590208.9764857
642673,2.225799322128296,1788590209.1481009
642674,2.187504768371582,1788590209.3221514
642675,2.2403626441955566,1788590209.4934063
642676,2.2572474479675293,1788590209.67024
642677,2.2014763355255127,1788590209.8437557
642678,2.3081700801849365,1788590210.018182
642679,2.254608392715454,1788590210.191148
642680,2.2446482181549072,1788590210.363272
642681,2.233962297439575,1788590210.5367923
642682,2.2479822635650635,1788590210.7090402
642683,2.229654550552368,1788590210.8846998
642684,2.2352094650268555,1788590211.0551896
642685,2.2351622581481934,1788590211.2301664
642686,2.253453493118286,1788590211.401575
642687,2.2698917388916016,1788590211.5770102
642688,2.2016332149505615,1788590211.749731
642689,2.2832109928131104,1788590211.92439
642690,2.3050973415374756,1788590212.0969427
642691,2.205549478530884,1788590212.2718227
642692,2.301957607269287,1788590212.447086
642693,2.2096822261810303,1788590212.6207278
642694,2.2228450775146484,1788590212.7967198
642695,2.214101791381836,1788590212.9717374
642696,2.2890398502349854,1788590213.1439834
642697,2.2340340614318848,1788590213.31878
642698,2.216184377670288,1788590213.4916053
642699,2.2730424404144287,1788590213.6659095
642700,2.2318813800811768,1788590213.838285
642701,2.3452625274658203,1788590214.012568
642702,2.2904303073883057,1788590214.1838696
642703,2.2271666526794434,1788590214.358316
642704,2.2781591415405273,1788590214.5307157
642705,2.2844033241271973,1788590214.7047293
642706,2.2591702938079834,1788590214.8752224
642707,2.246575355529785,1788590215.049737
642708,2.305370569229126,1788590215.221885
642709,2.3017797470092773,1788590215.3978877
642710,2.209231376647949,1788590215.573065
642711,2.2203609943389893,1788590215.7450528
642712,2.1827147006988525,1788590215.9193316
642713,2.2561228275299072,1788590216.0902288
642714,2.1722564697265625,1788590216.2637026
642715,2.227666139602661,1788590216.435987
642716,2.198119640350342,1788590216.6127906
642717,2.200892925262451,1788590216.7854633
642718,2.2710371017456055,1788590216.9588325
642719,2.243480920791626,1788590217.1303382
642720,2.197660207748413,1788590217.3039494
642721,2.2307963371276855,1788590217.4752018
642722,2.2739102840423584,1788590217.6505654
642723,2.2157161235809326,1788590217.8226817
642724,2.2297515869140625,1788590217.996573
642725,2.240565061569214,1788590218.1693225
642726,2.3131320476531982,1788590218.3434155
642727,2.242802619934082,1788590218.5163016
642728,2.2223644256591797,1788590218.6891103
642729,2.195211410522461,1788590218.8647788
642730,2.2247931957244873,1788590219.037311
642731,2.228480577468872,1788590219.2106352
642732,2.2475407123565674,1788590219.3818452
642733,2.2481727600097656,1788590219.5548322
642734,2.2557225227355957,1788590219.7276893
642735,2.260310411453247,1788590219.9013045
642736,2.180551052093506,1788590220.0726573
642737,2.280003786087036,1788590220.2473533
642738,2.2866458892822266,1788590220.420971
642739,2.211113214492798,1788590220.5969944
642740,2.2344460487365723,1788590220.770667
642741,2.287754774093628,1788590220.9443161
642742,2.2460286617279053,1788590221.1190476
642743,2.228109836578369,1788590221.2916398
642744,2.230158805847168,1788590221.4662454
642745,2.2449209690093994,1788590221.6389508
642746,2.280529737472534,1788590221.8133051
642747,2.283851385116577,1788590221.9848683
642748,2.1876163482666016,1788590222.1583486
642749,2.22678542137146,1788590222.3294644
642750,2.2871928215026855,1788590222.506416
642751,2.1830830574035645,1788590222.6785889
642752,2.213408946990967,1788590222.8520536
642753,2.1964430809020996,1788590223.024449
642754,2.2360057830810547,1788590223.1991143
642755,2.2437632083892822,1788590223.370455
642756,2.254640817642212,1788590223.5462527
642757,2.221306562423706,1788590223.7205493
642758,2.2152609825134277,1788590223.8933911
642759,2.2101659774780273,1788590224.068401
642760,2.1824052333831787,1788590224.2395377
642761,2.2154664993286133,1788590224.4146612
642762,2.2457692623138428,1788590224.586354
642763,2.253326416015625,1788590224.7620459
642764,2.230311870574951,1788590224.9348357
642765,2.216466188430786,1788590225.1093056
642766,2.262272357940674,1788590225.2814348
642767,2.2103543281555176,1788590225.4562006
642768,2.2200164794921875,1788590225.632324
642769,2.2943925857543945,1788590225.805843
642770,2.208466053009033,1788590225.9791105
642771,2.24454665184021,1788590226.149816
642772,2.2716081142425537,1788590226.323629
642773,2.330965042114258,1788590226.4970217
642774,2.2888128757476807,1788590226.672082
642775,2.2720210552215576,1788590226.8444426
642776,2.209285259246826,1788590227.0192695
642777,2.277719736099243,1788590227.191921
642778,2.239708423614502,1788590227.3661883
642779,2.266942024230957,1788590227.5403373
642780,2.1969099044799805,1788590227.712877
642781,2.32856822013855,1788590227.8877795
642782,2.1706342697143555,1788590228.0594447
642783,2.2372586727142334,1788590228.2344198
642784,2.258699417114258,1788590228.4063454
642785,2.2592198848724365,1788590228.5816667
642786,2.1907944679260254,1788590228.762407
642787,2.2547478675842285,1788590228.9341192
642788,2.218818426132202,1788590229.110029
642789,2.2233762741088867,1788590229.2815306
642790,2.2625174522399902,1788590229.4558384
642791,2.336071014404297,1788590229.6286445
642792,2.201605796813965,1788590229.8024056
642793,2.251915216445923,1788590229.9751124
642794,2.2281360626220703,1788590230.1486154
642795,2.2461259365081787,1788590230.3215187
642796,2.1966841220855713,1788590230.4947686
642797,2.2432267665863037,1788590230.668747
642798,2.3508787155151367,1788590230.8439152
642799,2.2941129207611084,1788590231.0211854
642800,2.2387547492980957,1788590231.1924474
642801,2.1723709106445312,1788590232.890241
642802,2.271759510040283,1788590233.0624928
642803,2.280496597290039,1788590233.236068
642804,2.1799850463867188,1788590233.4109833
642805,2.2294552326202393,1788590233.584746
642806,2.2758848667144775,1788590233.7592463
642807,2.272435426712036,1788590233.9313014
642808,2.2431249618530273,1788590234.105383
642809,2.2506349086761475,1788590234.2777178
642810,2.3006770610809326,1788590234.4538748
642811,2.291433811187744,1788590234.626531
642812,2.2714316844940186,1788590234.8003564
642813,2.2569029331207275,1788590234.972724
642814,2.240204095840454,1788590235.1472757
642815,2.249403238296509,1788590235.3201842
642816,2.2135112285614014,1788590235.4942644
642817,2.235795497894287,1788590235.6685023
642818,2.2185113430023193,1788590235.8416903
642819,2.24067759513855,1788590236.017278
642820,2.298964738845825,1788590236.1891725
642821,2.2167794704437256,1788590236.3649724
642822,2.2399518489837646,1788590236.5372653
642823,2.2262752056121826,1788590236.7131166
642824,2.2812659740448,1788590236.8845937
642825,2.2708017826080322,1788590237.0591178
642826,2.3036019802093506,1788590237.2307153
642827,2.265892744064331,1788590237.4060721
642828,2.2708077430725098,1788590237.5790062
642829,2.2765698432922363,1788590237.7522895
642830,2.261223793029785,1788590237.9288533
642831,2.2638001441955566,1788590238.100096
642832,2.252851724624634,1788590238.274208
642833,2.247089147567749,1788590238.4455504
642834,2.298765182495117,1788590238.623167
642835,2.124189615249634,1788590238.8017595
642836,2.238565444946289,1788590238.9727316
642837,2.2896270751953125,1788590239.1476583
642838,2.254065752029419,1788590239.3190339
642839,2.3595311641693115,1788590239.4956307
642840,2.265503406524658,1788590239.6694
642841,2.248490810394287,1788590239.8446503
642842,2.2829067707061768,1788590240.0194602
642843,2.2026028633117676,1788590240.1901915
642844,2.137638568878174,1788590240.3642902
642845,2.2342984676361084,1788590240.5361798
642846,2.285634756088257,1788590240.7107189
642847,2.2251346111297607,1788590240.8826706
642848,2.2398312091827393,1788590241.0560558
642849,2.3446996212005615,1788590241.2278242
642850,2.215423822402954,1788590241.4021509
642851,2.206179618835449,1788590241.5751958
642852,2.2244648933410645,1788590241.7486215
642853,2.2607452869415283,1788590241.920951
642854,2.2750136852264404,1788590242.0940833
642855,2.2620701789855957,1788590242.2683358
642856,2.23107647895813,1788590242.441442
642857,2.2200214862823486,1788590242.6155534
642858,2.2294435501098633,1788590242.7889595
642859,2.2397823333740234,1788590242.9638295
642860,2.2677438259124756,1788590243.134871
642861,2.284557342529297,1788590243.3096268
642862,2.2524847984313965,1788590243.4812405
642863,2.319916009902954,1788590243.6557832
642864,2.263414144515991,1788590243.8274493
642865,2.241154909133911,1788590244.0012472
642866,2.257711172103882,1788590244.1730433
642867,2.2719297409057617,1788590244.3482778
642868,2.282172918319702,1788590244.5259564
642869,2.2083818912506104,1788590244.6982486
642870,2.204876661300659,1788590244.8731103
642871,2.2581801414489746,1788590245.0457659
642872,2.2249937057495117,1788590245.2190886
642873,2.2199294567108154,1788590245.3920434
642874,2.2657392024993896,1788590245.5657299
642875,2.2277369499206543,1788590245.7390072
642876,2.1412882804870605,1788590245.9138708
642877,2.282707929611206,1788590246.0883534
642878,2.1550042629241943,1788590246.2606025
642879,2.25158953666687,1788590246.4364312
642880,2.297095537185669,1788590246.6097572
642881,2.221252202987671,1788590246.78653
642882,2.278149366378784,1788590246.9615355
642883,2.2372798919677734,1788590247.1321557
642884,2.186917304992676,1788590247.3056777
642885,2.232058525085449,1788590247.477986
642886,2.2565505504608154,1788590247.651815
642887,2.228854179382324,1788590247.823281
642888,2.172105073928833,1788590247.9984643
642889,2.1816489696502686,1788590248.170334
642890,2.1844234466552734,1788590248.34483
642891,2.289841651916504,1788590248.517021
642892,2.2927043437957764,1788590248.6914918
642893,2.2666773796081543,1788590248.8677325
642894,2.24312686920166,1788590249.0446153
642895,2.2648632526397705,1788590249.220432
642896,2.21919846534729,1788590249.3985007
642897,2.2846508026123047,1788590249.5772023
642898,2.210448741912842,1788590249.7512925
642899,2.2344894409179688,1788590249.9267745
642900,2.247260808944702,1788590250.0994184
642901,2.290466785430908,1788590250.2756958
642902,2.2190613746643066,1788590250.4502268
642903,2.24631929397583,1788590250.6226268
642904,2.2202775478363037,1788590250.7986789
642905,2.2027406692504883,1788590250.97123
642906,2.289499282836914,1788590251.1464467
642907,2.268073797225952,1788590251.318515
642908,2.2251811027526855,1788590251.4934418
642909,2.181889772415161,1788590251.6684358
642910,2.2419168949127197,1788590251.8397348
642911,2.289646625518799,1788590252.0148022
642912,2.247438669204712,1788590252.1860633
642913,2.280515432357788,1788590252.360651
642914,2.2532081604003906,1788590252.5319977
642915,2.203479290008545,1788590252.7081497
642916,2.2191216945648193,1788590252.8797452
642917,2.205369710922241,1788590253.0554688
642918,2.2156975269317627,1788590253.2305539
642919,2.273740530014038,1788590253.4028158
642920,2.2750906944274902,1788590253.5778697
642921,2.186354160308838,1788590253.7498956
642922,2.1901323795318604,1788590253.923948
642923,2.296696901321411,1788590254.0952609
642924,2.252295970916748,1788590254.2677226
642925,2.2610130310058594,1788590254.4388015
642926,2.237008810043335,1788590254.6130729
642927,2.2054507732391357,1788590254.785932
642928,2.2422096729278564,1788590254.9594066
642929,2.265366315841675,1788590255.1301
642930,2.1564769744873047,1788590255.3033395
642931,2.184654712677002,1788590255.4746928
642932,2.2455334663391113,1788590255.6486099
642933,2.213710308074951,1788590255.8207948
642934,2.247781991958618,1788590255.9947546
642935,2.2165560722351074,1788590256.1665442
642936,2.246648073196411,1788590256.3399992
642937,2.2577288150787354,1788590256.512186
642938,2.2013819217681885,1788590256.6884863
642939,2.277808904647827,1788590256.8639443
642940,2.1996612548828125,1788590257.0362456
642941,2.3193318843841553,1788590257.2120056
642942,2.264592170715332,1788590257.3856263
642943,2.2130346298217773,1788590257.5604234
642944,2.163342237472534,1788590257.735076
642945,2.2352945804595947,1788590257.9077601
642946,2.175473213195801,1788590258.0833893
642947,2.2321293354034424,1788590258.2548628
642948,2.1761717796325684,1788590258.42974
642949,2.2655394077301025,1788590258.6028774
642950,2.2497670650482178,1788590258.7844923
